trip_id,vehicle_id,region,start_time,end_time,duration_min,mileage_km,idle_after_min
97231,VH-089,East,2024-05-12 20:43:00,2024-05-12 21:01:43.244575,18.72,16.76,7.38
97232,VH-047,Central,2024-08-08 11:10:00,2024-08-08 11:19:02.774639,9.05,7.62,6.48
97233,VH-036,East,2024-06-20 06:45:00,2024-06-20 06:58:37.758069,13.63,10.26,162.88
97234,VH-082,East,2025-01-03 19:55:00,2025-01-03 20:22:12.717760,27.21,27.7,89.28
97235,VH-044,North,2025-04-27 13:30:00,2025-04-27 14:12:50.140989,42.84,39.93,99.45
97236,VH-197,North,2024-08-04 05:03:00,2024-08-04 05:09:54.572894,6.91,8.77,26.64
97237,VH-151,East,2024-05-06 23:42:00,2024-05-07 02:25:08.338220,163.14,176.75,17.92
97238,VH-151,South,2024-08-17 04:28:00,2024-08-17 05:12:22.585199,44.38,40.87,27.63
97239,VH-087,Central,2024-12-28 10:03:00,2024-12-28 11:44:42.963156,101.72,94.98,262.84
97240,VH-035,North,2024-05-13 21:03:00,2024-05-13 21:35:24.154127,32.4,33.84,7.22
97241,VH-093,East,2025-01-02 12:14:00,2025-01-02 12:25:02.942246,11.05,12.95,211.37
97242,VH-197,North,2024-06-20 04:45:00,2024-06-20 05:05:35.283801,20.59,16.79,261.4
97243,VH-061,North,2024-08-27 08:10:00,2024-08-27 09:14:05.707103,64.1,61.02,17.92
97244,VH-166,East,2024-12-01 19:17:00,2024-12-01 19:24:49.264748,7.82,9.8,24.69
97245,VH-180,Central,2025-01-12 01:25:00,2025-01-12 03:09:16.217238,104.27,133.38,101.43
97246,VH-002,East,2025-01-26 19:25:00,2025-01-26 20:10:28.975049,45.48,54.78,141.19
97247,VH-147,Central,2024-06-20 06:05:00,2024-06-20 06:22:49.817293,17.83,13.41,81.69
97248,VH-111,West,2025-02-28 16:55:00,2025-02-28 17:10:56.866187,15.95,16.17,26.84
97249,VH-191,South,2025-02-08 17:50:00,2025-02-08 18:38:36.260094,48.6,40.76,91.1
97250,VH-195,West,2024-06-26 03:57:00,2024-06-26 04:06:03.574046,9.06,10.73,6.98
97251,VH-097,Central,2024-09-03 15:50:00,2024-09-03 16:07:04.289434,17.07,21.7,19.79
97252,VH-023,Central,2024-11-28 09:52:00,2024-11-28 10:13:48.596811,21.81,24.41,5.76
97253,VH-026,North,2025-03-21 13:24:00,2025-03-21 14:03:30.987707,39.52,43.52,10.23
97254,VH-030,South,2024-11-17 18:13:00,2024-11-17 20:15:18.387806,122.31,153.67,20.6
97255,VH-019,North,2024-10-09 20:50:00,2024-10-09 21:03:55.327766,13.92,14.2,107.11
97256,VH-167,Central,2024-06-21 01:44:00,2024-06-21 02:11:56.691801,27.94,21.91,0.2
97257,VH-090,East,2025-04-30 10:19:00,2025-04-30 10:48:29.920331,29.5,34.04,73.4
97258,VH-106,South,2024-10-07 02:37:00,2024-10-07 03:30:39.432067,53.66,43.72,173.99
97259,VH-028,South,2024-08-31 11:58:00,2024-08-31 12:18:06.176140,20.1,19.31,43.55
97260,VH-127,West,2025-04-25 20:20:00,2025-04-25 21:14:29.368087,54.49,66.71,15.56
97261,VH-061,West,2025-03-18 13:15:00,2025-03-18 13:33:23.924472,18.4,21.41,4.2
97262,VH-176,West,2024-07-08 01:57:00,2024-07-08 03:33:31.620179,96.53,81.1,34.64
97263,VH-095,North,2024-06-04 10:16:00,2024-06-04 10:34:10.881232,18.18,20.22,99.47
97264,VH-096,South,2024-10-15 06:36:00,2024-10-15 07:31:20.891519,55.35,48.6,181.94
97265,VH-141,Central,2024-09-19 19:31:00,2024-09-19 19:59:36.999629,28.62,27.97,62.68
97266,VH-086,North,2024-05-23 15:19:00,2024-05-23 16:03:11.231651,44.19,38.65,40.25
97267,VH-123,West,2024-05-11 23:02:00,2024-05-11 23:15:09.218024,13.15,14.33,21.13
97268,VH-139,North,2024-06-22 12:26:00,2024-06-22 13:07:02.879136,41.05,33.21,23.14
97269,VH-097,South,2024-12-15 19:42:00,2024-12-15 19:49:09.558657,7.16,9.26,2.06
97270,VH-168,South,2024-07-11 06:12:00,2024-07-11 06:49:43.811384,37.73,30.42,59.64
97271,VH-108,West,2024-12-17 10:21:00,2024-12-17 10:55:49.680468,34.83,42.45,15.89
97272,VH-179,North,2024-08-04 13:49:00,2024-08-04 15:00:01.784400,71.03,78.93,51.13
97273,VH-070,South,2024-10-15 11:44:00,2024-10-15 14:10:17.105017,146.29,113.76,72.16
97274,VH-158,East,2024-11-27 15:51:00,2024-11-27 16:32:37.228836,41.62,41.44,178.49
97275,VH-127,Central,2024-08-13 09:58:00,2024-08-13 10:36:20.274701,38.34,31.66,18.28
97276,VH-158,North,2024-05-16 13:48:00,2024-05-16 14:13:07.649759,25.13,26.64,50.7
97277,VH-182,South,2024-10-29 06:01:00,2024-10-29 06:24:15.692873,23.26,17.08,111.76
97278,VH-007,West,2024-05-04 05:22:00,2024-05-04 05:48:16.001423,26.27,31.39,31.66
97279,VH-067,East,2025-02-26 17:26:00,2025-02-26 17:36:15.858917,10.26,7.56,68.15
97280,VH-138,Central,2025-01-29 01:40:00,2025-01-29 02:11:18.749497,31.31,34.56,90.67
97281,VH-061,North,2024-11-02 02:18:00,2024-11-02 03:09:42.274678,51.7,48.36,5.68
97282,VH-121,East,2024-05-28 23:20:00,2024-05-28 23:36:39.332756,16.66,13.64,45.73
97283,VH-102,Central,2025-03-27 22:18:00,2025-03-27 22:26:20.645207,8.34,9.66,108.21
97284,VH-037,North,2024-12-19 18:20:00,2024-12-19 19:44:32.617495,84.54,107.6,38.36
97285,VH-015,Central,2024-07-12 18:06:00,2024-07-12 18:42:47.210738,36.79,44.56,112.9
97286,VH-050,North,2024-12-15 19:19:00,2024-12-15 20:33:12.103783,74.2,83.19,37.7
97287,VH-004,East,2024-11-14 07:00:00,2024-11-14 07:39:19.440263,39.32,44.1,60.75
97288,VH-101,Central,2024-06-07 07:03:00,2024-06-07 08:35:12.366081,92.21,75.22,14.5
97289,VH-170,North,2025-02-22 05:43:00,2025-02-22 05:51:34.140016,8.57,6.3,182.93
97290,VH-196,South,2024-06-26 21:07:00,2024-06-26 21:49:55.230236,42.92,48.17,27.79
97291,VH-010,South,2024-09-16 13:52:00,2024-09-16 15:19:12.809162,87.21,82.02,34.49
97292,VH-123,East,2025-01-25 08:43:00,2025-01-25 08:53:38.266419,10.64,12.29,28.83
97293,VH-150,West,2024-09-29 08:22:00,2024-09-29 08:44:47.295335,22.79,22.98,18.64
97294,VH-127,East,2024-07-28 07:22:00,2024-07-28 09:01:31.326847,99.52,88.19,48.39
97295,VH-159,Central,2024-08-04 07:27:00,2024-08-04 08:34:48.252446,67.8,78.9,97.47
97296,VH-076,West,2025-01-09 23:22:00,2025-01-09 23:29:09.275705,7.15,8.89,73.94
97297,VH-028,South,2024-09-17 20:50:00,2024-09-17 21:24:25.290167,34.42,25.69,58.56
97298,VH-098,South,2024-08-05 15:22:00,2024-08-05 15:48:32.539321,26.54,24.98,25.98
97299,VH-197,East,2025-04-26 21:33:00,2025-04-26 22:22:06.550257,49.11,52.6,128.34
97300,VH-019,East,2024-06-23 14:46:00,2024-06-23 15:18:19.930041,32.33,38.69,11.03
97301,VH-078,South,2024-12-26 07:25:00,2024-12-26 07:54:09.015451,29.15,36.47,41.86
97302,VH-047,East,2024-07-08 23:59:00,2024-07-09 00:12:43.406197,13.72,16.14,62.82
97303,VH-115,North,2024-05-08 06:59:00,2024-05-08 07:57:31.479752,58.52,47.43,16.69
97304,VH-152,East,2024-09-15 13:48:00,2024-09-15 14:45:58.562896,57.98,70.09,20.7
97305,VH-184,West,2024-10-07 10:54:00,2024-10-07 11:21:27.357765,27.46,20.77,52.08
97306,VH-114,South,2024-05-22 08:44:00,2024-05-22 08:58:25.030748,14.42,12.23,64.81
97307,VH-011,Central,2024-08-12 04:35:00,2024-08-12 04:58:16.341921,23.27,28.33,131.63
97308,VH-077,South,2024-08-02 15:08:00,2024-08-02 15:29:59.224721,21.99,26.08,48.01
97309,VH-074,West,2025-03-21 13:07:00,2025-03-21 13:36:35.128777,29.59,28.44,75.52
97310,VH-091,East,2024-05-21 05:35:00,2024-05-21 06:59:17.159655,84.29,97.79,109.34
97311,VH-054,Central,2025-01-16 13:39:00,2025-01-16 13:53:09.536971,14.16,17.42,32.65
97312,VH-059,South,2024-10-19 11:08:00,2024-10-19 11:22:05.136147,14.09,15.5,18.74
97313,VH-193,North,2024-12-11 12:01:00,2024-12-11 12:48:04.476627,47.07,41.05,71.34
97314,VH-032,North,2024-09-23 07:36:00,2024-09-23 07:46:55.743882,10.93,7.95,98.56
97315,VH-146,South,2024-05-17 12:50:00,2024-05-17 13:04:58.134276,14.97,11.43,7.86
97316,VH-132,East,2024-12-09 08:22:00,2024-12-09 10:26:31.936711,124.53,158.58,56.81
97317,VH-082,North,2024-08-23 07:53:00,2024-08-23 09:04:03.757827,71.06,66.37,2.82
97318,VH-179,North,2025-03-25 19:51:00,2025-03-25 20:12:40.151811,21.67,25.91,84.22
97319,VH-175,Central,2025-02-19 05:54:00,2025-02-19 06:20:04.034059,26.07,29.54,42.61
97320,VH-054,North,2024-11-30 12:13:00,2024-11-30 13:10:55.951436,57.93,64.46,120.11
97321,VH-153,East,2024-06-16 14:07:00,2024-06-16 14:26:16.901832,19.28,21.61,258.34
97322,VH-126,South,2025-02-12 21:34:00,2025-02-12 22:12:03.708458,38.06,27.75,3.85
97323,VH-138,North,2024-11-10 01:11:00,2024-11-10 02:01:13.117153,50.22,55.11,68.12
97324,VH-135,North,2024-10-06 16:36:00,2024-10-06 17:46:26.741002,70.45,52.21,21.69
97325,VH-126,East,2024-05-10 12:30:00,2024-05-10 13:14:27.386859,44.46,31.7,75.63
97326,VH-193,West,2024-08-07 03:42:00,2024-08-07 06:21:48.348662,159.81,128.92,33.63
97327,VH-097,North,2024-12-18 06:38:00,2024-12-18 08:40:43.928417,122.73,131.6,67.35
97328,VH-019,East,2025-02-27 13:24:00,2025-02-27 13:52:44.965054,28.75,26.2,16.4
97329,VH-135,West,2025-01-18 01:23:00,2025-01-18 01:58:06.619650,35.11,28.53,21.58
97330,VH-045,Central,2024-11-06 15:11:00,2024-11-06 15:17:21.310922,6.36,7.44,28.76
97331,VH-105,North,2024-05-31 13:37:00,2024-05-31 13:46:49.131726,9.82,12.04,8.28
97332,VH-038,Central,2024-12-25 15:25:00,2024-12-25 16:05:47.910768,40.8,29.52,1.66
97333,VH-135,East,2024-06-06 10:31:00,2024-06-06 10:51:55.863457,20.93,17.64,37.89
97334,VH-174,South,2025-02-14 20:51:00,2025-02-14 22:11:17.773566,80.3,85.3,16.38
97335,VH-067,Central,2024-07-03 07:04:00,2024-07-03 08:14:13.766515,70.23,62.26,66.79
97336,VH-075,North,2024-11-24 21:05:00,2024-11-24 21:21:28.732922,16.48,18.69,71.24
97337,VH-008,West,2024-08-15 06:33:00,2024-08-15 07:02:36.123846,29.6,33.09,12.5
97338,VH-090,North,2024-06-03 08:10:00,2024-06-03 08:33:37.012022,23.62,26.09,33.37
97339,VH-102,Central,2024-05-31 12:58:00,2024-05-31 13:05:03.060474,7.05,6.37,13.5
97340,VH-003,North,2025-02-02 21:46:00,2025-02-02 22:02:40.187845,16.67,21.17,91.55
97341,VH-093,South,2024-05-20 14:12:00,2024-05-20 14:28:31.325150,16.52,17.19,42.99
97342,VH-012,West,2025-01-29 20:19:00,2025-01-29 21:29:58.337757,70.97,72.25,49.65
97343,VH-082,Central,2024-05-08 23:43:00,2024-05-09 00:22:19.322997,39.32,39.57,63.28
97344,VH-171,North,2024-09-17 16:31:00,2024-09-17 17:41:09.776627,70.16,86.56,16.75
97345,VH-135,Central,2024-06-11 23:48:00,2024-06-12 00:11:48.835346,23.81,26.96,10.9
97346,VH-094,West,2025-03-20 16:35:00,2025-03-20 16:47:47.303189,12.79,9.03,142.91
97347,VH-048,South,2024-10-08 14:10:00,2024-10-08 14:34:45.050882,24.75,26.08,76.75
97348,VH-045,South,2025-03-04 15:32:00,2025-03-04 16:08:04.542296,36.08,40.69,4.74
97349,VH-025,East,2024-12-02 09:23:00,2024-12-02 09:54:33.229117,31.55,29.95,61.52
97350,VH-004,South,2024-05-25 03:42:00,2024-05-25 04:23:04.104457,41.07,52.12,65.67
97351,VH-132,West,2024-05-08 06:44:00,2024-05-08 07:44:03.497915,60.06,64.76,15.75
97352,VH-178,Central,2024-11-28 19:44:00,2024-11-28 19:50:49.090987,6.82,5.28,14.26
97353,VH-186,South,2024-10-04 06:30:00,2024-10-04 06:47:04.499166,17.07,17.21,3.2
97354,VH-193,South,2025-01-29 17:01:00,2025-01-29 17:49:19.291957,48.32,45.88,56.79
97355,VH-126,South,2024-06-10 20:56:00,2024-06-10 21:03:54.176061,7.9,7.43,54.11
97356,VH-106,North,2024-10-23 10:28:00,2024-10-23 11:09:27.840645,41.46,46.82,360.94
97357,VH-195,East,2024-10-26 06:15:00,2024-10-26 06:43:08.809167,28.15,19.71,10.22
97358,VH-156,South,2024-08-05 10:48:00,2024-08-05 11:04:53.037502,16.88,19.27,38.17
97359,VH-110,South,2024-11-14 00:26:00,2024-11-14 00:33:53.560353,7.89,5.67,8.67
97360,VH-165,East,2024-08-30 05:05:00,2024-08-30 05:28:10.357476,23.17,25.38,89.45
97361,VH-130,South,2024-12-21 20:48:00,2024-12-21 20:53:34.495374,5.57,6.83,0.67
97362,VH-073,Central,2025-02-19 11:18:00,2025-02-19 11:39:49.712015,21.83,21.2,88.15
97363,VH-061,West,2024-06-20 05:42:00,2024-06-20 05:54:04.263308,12.07,15.3,51.69
97364,VH-125,North,2025-03-15 19:06:00,2025-03-15 19:23:11.877719,17.2,13.29,67.24
97365,VH-051,South,2025-01-16 09:34:00,2025-01-16 10:57:02.949772,83.05,58.4,48.77
97366,VH-031,Central,2024-09-08 02:15:00,2024-09-08 02:42:05.815382,27.1,23.68,21.79
97367,VH-085,South,2024-05-03 13:41:00,2024-05-03 13:54:42.522884,13.71,15.16,77.09
97368,VH-043,South,2024-12-23 06:47:00,2024-12-23 06:57:32.385693,10.54,12.55,110.75
97369,VH-028,Central,2024-09-13 00:43:00,2024-09-13 01:35:51.451940,52.86,38.82,251.43
97370,VH-167,Central,2024-12-08 20:57:00,2024-12-08 21:43:21.427060,46.36,52.92,17.07
97371,VH-193,Central,2024-07-14 08:16:00,2024-07-14 09:31:16.934311,75.28,65.71,26.63
97372,VH-144,South,2024-12-02 22:33:00,2024-12-02 23:09:15.060566,36.25,37.94,14.11
97373,VH-067,West,2024-08-07 06:17:00,2024-08-07 07:37:15.929628,80.27,98.13,32.25
97374,VH-068,Central,2024-05-20 20:22:00,2024-05-20 20:54:29.161920,32.49,36.69,67.1
97375,VH-036,Central,2024-10-03 17:38:00,2024-10-03 17:51:14.298310,13.24,16.46,6.51
97376,VH-127,Central,2024-12-17 10:33:00,2024-12-17 10:45:47.499200,12.79,10.41,11.76
97377,VH-030,West,2025-03-25 17:33:00,2025-03-25 17:51:14.817270,18.25,21.33,35.35
97378,VH-093,North,2025-04-05 15:00:00,2025-04-05 15:29:03.561054,29.06,37.27,95.89
97379,VH-023,North,2025-02-08 16:19:00,2025-02-08 16:42:57.601076,23.96,24.36,11.68
97380,VH-191,North,2025-04-29 02:41:00,2025-04-29 03:29:32.074082,48.53,35.87,230.51
97381,VH-197,Central,2024-06-25 04:06:00,2024-06-25 06:26:50.794474,140.85,112.09,42.58
97382,VH-175,West,2025-04-26 05:20:00,2025-04-26 05:39:13.298449,19.22,18.22,55.71
97383,VH-011,North,2024-07-21 08:21:00,2024-07-21 09:10:35.251247,49.59,54.11,78.32
97384,VH-120,South,2024-06-10 18:23:00,2024-06-10 19:56:31.730342,93.53,66.08,86.84
97385,VH-019,East,2024-07-06 02:38:00,2024-07-06 02:49:15.366299,11.26,13.04,71.58
97386,VH-190,East,2025-01-08 14:57:00,2025-01-08 15:50:22.084561,53.37,59.84,86.85
97387,VH-072,East,2024-08-23 13:55:00,2024-08-23 14:22:00.446740,27.01,26.96,50.68
97388,VH-043,South,2024-11-12 10:14:00,2024-11-12 10:39:07.907470,25.13,26.24,22.07
97389,VH-075,West,2025-04-16 03:51:00,2025-04-16 04:32:58.507490,41.98,51.92,15.91
97390,VH-125,South,2025-01-31 07:10:00,2025-01-31 07:23:33.606581,13.56,11.03,34.31
97391,VH-137,West,2024-08-05 04:04:00,2024-08-05 04:46:50.150358,42.84,36.16,99.8
97392,VH-025,West,2024-06-10 06:49:00,2024-06-10 07:10:05.721507,21.1,20.87,45.09
97393,VH-031,East,2025-04-22 19:11:00,2025-04-22 20:29:50.100917,78.84,98.66,88.56
97394,VH-141,South,2025-01-19 07:54:00,2025-01-19 09:42:08.830946,108.15,82.03,14.61
97395,VH-065,Central,2024-12-02 05:21:00,2024-12-02 07:27:32.288796,126.54,102.46,32.63
97396,VH-158,West,2025-01-02 02:25:00,2025-01-02 03:32:28.277471,67.47,59.58,101.39
97397,VH-029,Central,2024-09-13 07:27:00,2024-09-13 08:54:52.617701,87.88,91.0,15.07
97398,VH-095,Central,2024-06-02 15:00:00,2024-06-02 17:05:42.354407,125.71,105.53,71.98
97399,VH-018,East,2024-10-04 20:07:00,2024-10-04 20:18:36.279059,11.6,9.83,53.03
97400,VH-131,East,2024-11-03 17:14:00,2024-11-03 18:14:17.093104,60.28,71.07,131.6
97401,VH-035,West,2024-11-12 05:20:00,2024-11-12 05:47:40.643074,27.68,19.95,29.51
97402,VH-194,South,2024-05-18 19:27:00,2024-05-18 21:09:40.936486,102.68,82.46,101.65
97403,VH-132,South,2024-12-27 08:23:00,2024-12-27 08:37:35.595953,14.59,14.99,45.06
97404,VH-041,Central,2025-02-15 01:03:00,2025-02-15 02:09:28.588099,66.48,78.96,12.3
97405,VH-079,South,2025-02-11 21:52:00,2025-02-11 22:15:47.691062,23.79,22.46,21.02
97406,VH-114,East,2024-09-17 19:40:00,2024-09-17 19:48:54.232991,8.9,9.17,3.91
97407,VH-090,West,2024-09-24 00:57:00,2024-09-24 01:38:45.388323,41.76,54.07,64.05
97408,VH-030,West,2024-08-30 14:19:00,2024-08-30 16:30:59.769599,132.0,139.28,13.48
97409,VH-087,Central,2024-05-17 13:27:00,2024-05-17 13:37:24.182831,10.4,10.09,178.85
97410,VH-011,East,2024-06-30 14:19:00,2024-06-30 15:05:36.201882,46.6,53.7,34.53
97411,VH-033,Central,2025-02-24 07:10:00,2025-02-24 07:35:22.892763,25.38,17.94,8.14
97412,VH-038,North,2024-08-28 13:51:00,2024-08-28 14:23:05.381094,32.09,32.22,19.18
97413,VH-005,North,2024-11-25 07:40:00,2024-11-25 08:18:14.166430,38.24,44.68,103.47
97414,VH-187,North,2024-10-11 05:24:00,2024-10-11 06:22:08.495306,58.14,59.37,33.47
97415,VH-099,East,2024-11-12 19:06:00,2024-11-12 19:36:07.113300,30.12,35.99,275.0
97416,VH-051,Central,2025-04-20 10:49:00,2025-04-20 11:36:48.886070,47.81,52.03,65.59
97417,VH-065,West,2024-12-08 17:25:00,2024-12-08 17:49:33.343454,24.56,19.37,38.99
97418,VH-196,North,2025-04-25 03:32:00,2025-04-25 04:10:09.438602,38.16,39.18,38.35
97419,VH-058,North,2025-01-27 13:36:00,2025-01-27 13:55:54.352306,19.91,23.66,265.77
97420,VH-176,South,2025-02-24 01:54:00,2025-02-24 02:17:10.763502,23.18,18.95,383.89
97421,VH-186,Central,2024-10-08 01:52:00,2024-10-08 02:09:33.257895,17.55,18.9,9.95
97422,VH-165,North,2024-12-24 08:17:00,2024-12-24 09:01:23.518606,44.39,36.11,126.46
97423,VH-135,Central,2024-12-01 22:14:00,2024-12-01 22:23:23.118236,9.39,7.05,32.28
97424,VH-060,South,2024-12-11 00:54:00,2024-12-11 01:14:57.132618,20.95,17.09,43.76
97425,VH-059,South,2024-10-11 14:41:00,2024-10-11 14:55:11.461371,14.19,10.48,86.22
97426,VH-138,North,2024-08-13 09:28:00,2024-08-13 10:14:33.348241,46.56,54.98,71.61
97427,VH-033,Central,2024-08-05 14:06:00,2024-08-05 14:39:58.073745,33.97,24.41,32.28
97428,VH-179,West,2024-05-31 17:54:00,2024-05-31 19:05:08.689015,71.14,86.7,61.45
97429,VH-123,South,2024-12-12 17:32:00,2024-12-12 17:46:27.521454,14.46,15.76,1.43
97430,VH-078,West,2024-10-30 12:18:00,2024-10-30 13:32:28.852091,74.48,57.48,11.26
97431,VH-164,North,2025-01-08 03:26:00,2025-01-08 03:47:12.632399,21.21,17.31,34.3
97432,VH-111,West,2024-09-24 01:47:00,2024-09-24 03:30:59.774659,104.0,93.25,139.01
97433,VH-038,East,2025-04-07 03:22:00,2025-04-07 03:41:02.342386,19.04,24.62,216.51
97434,VH-055,North,2024-08-23 08:26:00,2024-08-23 08:50:13.235289,24.22,26.36,42.4
97435,VH-158,Central,2025-02-08 06:36:00,2025-02-08 07:54:04.469627,78.07,71.98,5.98
97436,VH-026,North,2024-11-02 20:45:00,2024-11-02 21:07:38.947802,22.65,27.01,149.14
97437,VH-095,North,2024-10-25 04:32:00,2024-10-25 04:51:37.520744,19.63,24.52,103.41
97438,VH-042,North,2024-05-25 17:08:00,2024-05-25 17:44:08.696116,36.14,27.03,1.9
97439,VH-175,North,2024-10-29 05:55:00,2024-10-29 06:47:13.727270,52.23,40.26,39.22
97440,VH-147,Central,2024-12-10 08:07:00,2024-12-10 08:25:35.842595,18.6,17.22,39.93
97441,VH-104,Central,2024-06-02 16:43:00,2024-06-02 17:18:31.520393,35.53,26.35,28.47
97442,VH-077,West,2024-08-12 05:12:00,2024-08-12 05:20:12.528729,8.21,7.98,137.04
97443,VH-087,Central,2024-11-05 10:48:00,2024-11-05 11:18:35.888677,30.6,21.86,163.26
97444,VH-080,North,2024-09-23 16:21:00,2024-09-23 17:17:54.918289,56.92,68.79,1.89
97445,VH-153,West,2025-04-16 08:35:00,2025-04-16 10:12:52.317386,97.87,106.98,19.16
97446,VH-125,West,2024-07-21 01:38:00,2024-07-21 02:15:39.484996,37.66,45.49,33.76
97447,VH-125,West,2025-04-05 14:15:00,2025-04-05 16:38:58.014794,143.97,118.12,240.79
97448,VH-085,West,2024-11-22 19:44:00,2024-11-22 20:06:12.450501,22.21,25.16,51.12
97449,VH-018,West,2024-10-08 07:52:00,2024-10-08 08:07:22.051945,15.37,18.96,34.11
97450,VH-009,Central,2024-09-05 04:12:00,2024-09-05 04:30:10.922725,18.18,17.73,46.57
97451,VH-111,South,2025-02-27 04:16:00,2025-02-27 05:03:27.262571,47.45,38.83,21.08
97452,VH-104,North,2025-02-27 11:58:00,2025-02-27 12:05:27.186888,7.45,6.5,155.72
97453,VH-017,West,2024-07-05 07:29:00,2024-07-05 07:43:10.307209,14.17,17.94,57.17
97454,VH-094,South,2025-04-05 03:31:00,2025-04-05 03:48:43.747362,17.73,22.38,4.83
97455,VH-132,West,2024-08-10 11:44:00,2024-08-10 12:02:43.490817,18.72,13.93,43.5
97456,VH-055,North,2024-05-23 22:13:00,2024-05-23 22:52:08.426086,39.14,34.67,33.52
97457,VH-054,West,2024-10-09 21:56:00,2024-10-09 22:03:10.868618,7.18,5.61,10.31
97458,VH-156,North,2024-06-20 17:53:00,2024-06-20 18:12:27.956238,19.47,21.94,51.6
97459,VH-105,North,2025-04-18 19:47:00,2025-04-18 20:15:01.715027,28.03,19.65,11.84
97460,VH-168,Central,2024-09-26 06:44:00,2024-09-26 07:29:02.379218,45.04,51.76,60.83
97461,VH-009,North,2024-07-09 16:31:00,2024-07-09 16:47:17.414892,16.29,13.9,40.98
97462,VH-164,North,2024-08-31 03:23:00,2024-08-31 03:34:00.312234,11.01,10.51,57.3
97463,VH-136,West,2024-12-28 12:23:00,2024-12-28 12:52:30.722063,29.51,34.17,164.16
97464,VH-190,Central,2025-03-26 22:59:00,2025-03-26 23:06:40.154068,7.67,9.87,5.04
97465,VH-122,North,2025-02-15 03:29:00,2025-02-15 03:56:43.425572,27.72,29.37,66.09
97466,VH-049,East,2024-08-15 22:51:00,2024-08-15 23:13:18.112845,22.3,18.54,11.56
97467,VH-070,North,2024-06-14 07:38:00,2024-06-14 07:48:43.065290,10.72,10.02,8.92
97468,VH-170,West,2024-11-29 06:13:00,2024-11-29 06:54:54.297294,41.9,37.43,107.62
97469,VH-002,East,2025-04-01 06:49:00,2025-04-01 07:08:04.388702,19.07,23.54,80.03
97470,VH-159,Central,2024-11-12 23:26:00,2024-11-12 23:41:31.137249,15.52,15.67,68.13
97471,VH-076,East,2025-01-05 05:52:00,2025-01-05 06:45:55.970308,53.93,55.78,128.44
97472,VH-019,West,2024-06-19 17:40:00,2024-06-19 18:41:30.136522,61.5,72.01,21.73
97473,VH-121,South,2024-09-26 12:24:00,2024-09-26 12:52:21.465163,28.36,35.41,116.61
97474,VH-101,South,2025-01-25 02:50:00,2025-01-25 03:29:35.390381,39.59,35.71,206.88
97475,VH-101,West,2025-02-21 01:47:00,2025-02-21 02:28:43.422756,41.72,37.08,5.93
97476,VH-065,East,2024-08-06 06:38:00,2024-08-06 06:48:59.854146,11.0,8.93,20.98
97477,VH-188,West,2024-07-18 16:27:00,2024-07-18 17:43:35.461223,76.59,65.74,33.56
97478,VH-062,Central,2025-04-06 16:00:00,2025-04-06 16:17:07.324535,17.12,17.41,30.61
97479,VH-188,Central,2024-11-04 14:38:00,2024-11-04 15:28:56.369969,50.94,62.39,47.38
97480,VH-098,Central,2024-10-25 13:29:00,2024-10-25 13:52:01.497422,23.02,29.14,8.57
97481,VH-016,North,2024-09-16 08:47:00,2024-09-16 09:19:25.429307,32.42,41.37,81.28
97482,VH-105,North,2024-10-17 08:50:00,2024-10-17 09:01:39.911549,11.67,9.72,10.85
97483,VH-135,West,2024-05-03 09:12:00,2024-05-03 09:37:10.910019,25.18,28.25,5.02
97484,VH-077,South,2024-06-07 11:36:00,2024-06-07 11:41:25.248539,5.42,5.06,64.85
97485,VH-196,West,2024-10-03 18:43:00,2024-10-03 18:57:42.078482,14.7,11.13,5.18
97486,VH-140,West,2024-08-01 05:40:00,2024-08-01 05:53:39.481342,13.66,14.83,27.16
97487,VH-092,Central,2024-10-28 07:17:00,2024-10-28 09:08:26.892691,111.45,126.98,4.04
97488,VH-133,South,2024-06-05 03:29:00,2024-06-05 04:19:29.912013,50.5,59.6,58.49
97489,VH-092,Central,2025-04-07 13:37:00,2025-04-07 14:40:28.696650,63.48,64.35,29.61
97490,VH-047,South,2024-07-05 17:11:00,2024-07-05 17:48:39.878373,37.66,45.61,38.25
97491,VH-011,Central,2024-06-19 15:44:00,2024-06-19 16:34:54.043019,50.9,50.64,46.79
97492,VH-162,South,2024-05-26 17:05:00,2024-05-26 17:31:04.302797,26.07,32.71,79.29
97493,VH-051,Central,2025-02-12 12:57:00,2025-02-12 13:55:52.840866,58.88,61.16,33.23
97494,VH-005,South,2024-06-07 09:56:00,2024-06-07 10:17:18.675309,21.31,19.68,97.1
97495,VH-048,South,2025-02-07 06:10:00,2025-02-07 06:27:40.492631,17.67,17.1,52.24
97496,VH-031,West,2024-11-29 14:49:00,2024-11-29 14:59:49.080328,10.82,13.41,46.65
97497,VH-168,East,2024-10-07 07:14:00,2024-10-07 07:21:50.351475,7.84,6.69,7.64
